route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AK-08,FULL,AK-08-2-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-2-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-2-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-3-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-3-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-3-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-3-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-3-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-3-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-4-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-4-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-4-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-4-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-4-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-4-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-5-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-5-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-5-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-5-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-5-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-5-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-6-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-6-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-6-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-6-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-6-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-6-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-7-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-7-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-7-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-7-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-7-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-7-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-8-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-8-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-8-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-8-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-8-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-8-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-9-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-9-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-9-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-9-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-9-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-9-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-10-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-10-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-10-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-10-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-10-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-10-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-11-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-11-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-11-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-11-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-11-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-11-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-12-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-12-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-12-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-12-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-12-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-12-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-13-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-13-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-13-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-13-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-13-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-13-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-14-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-14-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-14-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-14-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-14-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-14-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-15-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-15-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-15-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-15-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-15-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-15-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-16-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-16-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-16-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-16-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-16-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-16-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-17-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-17-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-17-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-17-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-17-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-17-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-18-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-18-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-18-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-18-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-18-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-18-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-19-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-19-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-19-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-19-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-19-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-19-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-20-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-20-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-20-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-20-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-20-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-20-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-21-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-21-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-21-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-21-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-21-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-21-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-22-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-22-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-22-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-22-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-22-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-22-50,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-23-0,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-23-10,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-23-20,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-23-30,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-23-40,AK-08,,,,AK-08,2,2
AK-08,FULL,AK-08-23-50,AK-08,,,,AK-08,2,2

AK-09,FULL,AK-09-0-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-0-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-0-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-0-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-0-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-0-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-1-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-1-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-1-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-1-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-1-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-1-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-2-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-2-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-2-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-2-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-2-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-2-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-3-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-3-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-3-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-3-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-3-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-3-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-4-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-4-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-4-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-4-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-4-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-4-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-5-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-5-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-5-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-5-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-5-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-5-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-6-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-6-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-6-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-6-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-6-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-6-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-7-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-7-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-7-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-7-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-7-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-7-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-8-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-8-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-8-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-8-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-8-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-8-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-9-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-9-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-9-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-9-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-9-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-9-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-10-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-10-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-10-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-10-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-10-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-10-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-11-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-11-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-11-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-11-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-11-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-11-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-12-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-12-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-12-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-12-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-12-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-12-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-13-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-13-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-13-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-13-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-13-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-13-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-14-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-14-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-14-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-14-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-14-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-14-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-15-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-15-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-15-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-15-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-15-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-15-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-16-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-16-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-16-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-16-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-16-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-16-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-17-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-17-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-17-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-17-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-17-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-17-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-18-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-18-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-18-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-18-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-18-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-18-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-19-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-19-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-19-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-19-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-19-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-19-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-20-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-20-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-20-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-20-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-20-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-20-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-21-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-21-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-21-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-21-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-21-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-21-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-22-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-22-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-22-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-22-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-22-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-22-50,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-23-0,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-23-10,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-23-20,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-23-30,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-23-40,AK-09,,,,AK-09,2,2
AK-09,FULL,AK-09-23-50,AK-09,,,,AK-09,2,2

AK-10,FULL,AK-10-0-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-0-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-0-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-0-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-0-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-0-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-1-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-1-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-1-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-1-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-1-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-1-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-2-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-2-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-2-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-2-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-2-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-2-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-3-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-3-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-3-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-3-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-3-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-3-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-4-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-4-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-4-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-4-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-4-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-4-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-5-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-5-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-5-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-5-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-5-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-5-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-6-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-6-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-6-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-6-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-6-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-6-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-7-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-7-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-7-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-7-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-7-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-7-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-8-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-8-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-8-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-8-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-8-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-8-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-9-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-9-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-9-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-9-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-9-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-9-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-10-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-10-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-10-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-10-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-10-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-10-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-11-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-11-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-11-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-11-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-11-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-11-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-12-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-12-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-12-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-12-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-12-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-12-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-13-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-13-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-13-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-13-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-13-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-13-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-14-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-14-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-14-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-14-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-14-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-14-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-15-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-15-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-15-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-15-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-15-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-15-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-16-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-16-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-16-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-16-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-16-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-16-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-17-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-17-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-17-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-17-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-17-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-17-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-18-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-18-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-18-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-18-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-18-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-18-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-19-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-19-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-19-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-19-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-19-40,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-19-50,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-20-0,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-20-10,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-20-20,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-20-30,AK-10,,,,AK-10,2,2
AK-10,FULL,AK-10-20-40,AK-10,,,,AK-10,2,2
